"Source:","D:\Develop\3340VCO\KiCAD\3340VCO\3340VCO.kicad_sch"
"Date:","2023/07/24 16:59:51"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","77"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","100uF","C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor",""
"C3, C4, C5, C6, C7, C8, C9, C10, ","8","0.1uF","C","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","Unpolarized capacitor",""
"C11, C12, C13, ","3","1000pF","C","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","Unpolarized capacitor",""
"C14, C15, ","2","0.01uF","C","Capacitor_THT:C_Rect_L7.0mm_W3.5mm_P5.00mm","Unpolarized capacitor",""
"C16, ","1","0.1uF","C","Capacitor_THT:C_Rect_L7.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C17, ","1","1uF","C","Capacitor_THT:C_Rect_L7.0mm_W6.0mm_P5.00mm","Unpolarized capacitor",""
"D1, ","1","RED","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D2, ","1","BLUE","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3","Mounting Hole without connection",""
"J1, ","1","CV_IN","Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","ERK_PWR","Conn_02x05_Odd_Even","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","MOD_IN","Conn_01x04","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","IN2","Conn_01x06","Connector_JST:JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","W_FORM","Conn_01x04","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, J7, J9, ","3","TP_GND","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","OUT","Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, R4, R5, R17, R18, ","7","10k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R6, R7, R10, ","3","4.7k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R8, ","1","15k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R9, R11, ","2","12k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R12, ","1","22k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R13, ","1","5.6k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R14, ","1","680","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R15, ","1","220k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R16, R27, ","2","1M","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R19, R20, R21, R22, R30, ","5","100k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R23, R26, ","2","470","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R24, ","1","1.8k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R25, ","1","1.5M","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R28, ","1","47k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R29, ","1","100","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"RV1, ","1","1k","R_Potentiometer","Potentiometer_THT:Potentiometer_Alps_RK09Y11_Single_Horizontal","Potentiometer",""
"RV2, ","1","5k","R_Potentiometer_Trim","myfootprint:Potentiometer_Bourns_3362P_Vertical","Trim-potentiometer",""
"RV3, ","1","100k","R_Potentiometer","Potentiometer_THT:Potentiometer_Alps_RK09Y11_Single_Horizontal","Potentiometer",""
"RV4, RV8, ","2","50k","R_Potentiometer","Potentiometer_THT:Potentiometer_Alps_RK09Y11_Single_Horizontal","Potentiometer",""
"RV5, ","1","100k","R_Potentiometer_Trim","myfootprint:Potentiometer_Bourns_3362P_Vertical","Trim-potentiometer",""
"RV6, ","1","10k","R_Potentiometer_Trim","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","Trim-potentiometer",""
"RV7, ","1","50k","R_Potentiometer_Trim","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","Trim-potentiometer",""
"SW1, ","1","SW_Rotary5","SW_Rotary5","myfootprint:Rotary_Ecoder_Ali_Jtom","1 rotary switch with 5 positions",""
"TP1, ","1","+5V","TestPoint","TestPoint:TestPoint_Pad_D1.0mm","test point",""
"U1, U2, U3, U4, ","4","NJM072D","TL072","Package_DIP:DIP-8_W7.62mm_Socket","Dual Low-Noise JFET-Input Operational Amplifiers, DIP-8/SOIC-8",""
"U5, ","1","AS3340","AS3340","Package_DIP:DIP-16_W7.62mm_Socket","Voltage Controlled Oscillator (VCO)",""
